2014/09/25 16:37:24 msgCount/second 0
2014/09/25 16:37:25 msgCount/second 0
2014/09/25 16:37:26 msgCount/second 0
2014/09/25 16:37:27 msgCount/second 0
2014/09/25 16:37:28 msgCount/second 0
2014/09/25 16:37:29 msgCount/second 0
2014/09/25 16:37:30 msgCount/second 0
2014/09/25 16:37:31 msgCount/second 0
2014/09/25 16:37:32 msgCount/second 0
2014/09/25 16:37:33 msgCount/second 0
2014/09/25 16:37:34 msgCount/second 0
2014/09/25 16:37:35 msgCount/second 0
2014/09/25 16:37:36 msgCount/second 0
2014/09/25 16:37:37 msgCount/second 0
2014/09/25 16:37:38 msgCount/second 0
2014/09/25 16:37:39 msgCount/second 0
2014/09/25 16:37:40 msgCount/second 0
2014/09/25 16:37:41 msgCount/second 0
2014/09/25 16:37:42 msgCount/second 0
2014/09/25 16:37:43 msgCount/second 0
2014/09/25 16:37:44 msgCount/second 0
2014/09/25 16:37:45 msgCount/second 0
2014/09/25 16:37:46 msgCount/second 0
2014/09/25 16:37:47 msgCount/second 0
2014/09/25 16:37:48 msgCount/second 0
2014/09/25 16:37:49 msgCount/second 0
2014/09/25 16:37:50 msgCount/second 0
2014/09/25 16:37:51 msgCount/second 0
2014/09/25 16:37:52 msgCount/second 0
2014/09/25 16:37:53 msgCount/second 0
2014/09/25 16:37:54 msgCount/second 0
2014/09/25 16:37:55 msgCount/second 0
2014/09/25 16:37:56 msgCount/second 0
2014/09/25 16:37:57 msgCount/second 0
2014/09/25 16:37:58 msgCount/second 0
2014/09/25 16:37:59 msgCount/second 0
2014/09/25 16:38:00 msgCount/second 0
2014/09/25 16:38:01 msgCount/second 0
2014/09/25 16:38:02 msgCount/second 0
2014/09/25 16:38:03 msgCount/second 0
2014/09/25 16:38:04 msgCount/second 0
2014/09/25 16:38:05 msgCount/second 0
2014/09/25 16:38:06 msgCount/second 0
2014/09/25 16:38:07 msgCount/second 0
2014/09/25 16:38:08 msgCount/second 0
2014/09/25 16:38:09 msgCount/second 0
2014/09/25 16:38:10 msgCount/second 0
2014/09/25 16:38:11 msgCount/second 0
2014/09/25 16:38:12 msgCount/second 0
2014/09/25 16:38:13 msgCount/second 0
2014/09/25 16:38:14 msgCount/second 0
2014/09/25 16:38:15 msgCount/second 0
2014/09/25 16:38:16 msgCount/second 0
2014/09/25 16:38:17 msgCount/second 0
2014/09/25 16:38:18 msgCount/second 0
2014/09/25 16:38:19 msgCount/second 0
2014/09/25 16:38:20 msgCount/second 0
2014/09/25 16:38:21 msgCount/second 0
2014/09/25 16:38:22 msgCount/second 0
2014/09/25 16:38:23 msgCount/second 0
2014/09/25 16:38:24 msgCount/second 0
2014/09/25 16:38:25 msgCount/second 0
2014/09/25 16:38:26 msgCount/second 0
2014/09/25 16:38:27 msgCount/second 0
2014/09/25 16:38:28 msgCount/second 0
2014/09/25 16:38:29 msgCount/second 0
2014/09/25 16:38:30 msgCount/second 0
2014/09/25 16:38:31 msgCount/second 0
2014/09/25 16:38:32 msgCount/second 0
2014/09/25 16:38:33 msgCount/second 0
2014/09/25 16:38:34 msgCount/second 0
2014/09/25 16:38:35 msgCount/second 0
2014/09/25 16:38:36 msgCount/second 0
2014/09/25 16:38:37 msgCount/second 0
2014/09/25 16:38:38 msgCount/second 0
2014/09/25 16:38:39 msgCount/second 0
2014/09/25 16:38:40 msgCount/second 0
2014/09/25 16:38:41 msgCount/second 0
2014/09/25 16:38:42 msgCount/second 0
2014/09/25 16:38:43 msgCount/second 0
2014/09/25 16:38:44 msgCount/second 0
2014/09/25 16:38:45 msgCount/second 0
2014/09/25 16:38:46 msgCount/second 0
2014/09/25 16:38:47 msgCount/second 0
2014/09/25 16:38:48 msgCount/second 0
2014/09/25 16:38:49 msgCount/second 0
2014/09/25 16:38:50 msgCount/second 0
2014/09/25 16:38:51 msgCount/second 0
2014/09/25 16:38:52 msgCount/second 0
2014/09/25 16:38:53 msgCount/second 0
2014/09/25 16:38:54 msgCount/second 0
2014/09/25 16:38:55 msgCount/second 0
2014/09/25 16:38:56 msgCount/second 0
2014/09/25 16:38:57 msgCount/second 0
2014/09/25 16:38:58 msgCount/second 0
2014/09/25 16:38:59 msgCount/second 0
2014/09/25 16:39:00 msgCount/second 0
2014/09/25 16:39:01 msgCount/second 0
2014/09/25 16:39:02 msgCount/second 0
2014/09/25 16:39:03 msgCount/second 0
2014/09/25 16:39:04 msgCount/second 0
2014/09/25 16:39:05 msgCount/second 0
2014/09/25 16:39:06 msgCount/second 0
2014/09/25 16:39:07 msgCount/second 0
2014/09/25 16:39:08 msgCount/second 0
2014/09/25 16:39:09 msgCount/second 0
2014/09/25 16:39:10 msgCount/second 0
2014/09/25 16:39:11 msgCount/second 0
2014/09/25 16:39:12 msgCount/second 0
2014/09/25 16:39:13 msgCount/second 0
2014/09/25 16:39:14 msgCount/second 0
2014/09/25 16:39:15 msgCount/second 0
2014/09/25 16:39:16 msgCount/second 0
2014/09/25 16:39:17 msgCount/second 0
2014/09/25 16:39:18 msgCount/second 0
2014/09/25 16:39:19 msgCount/second 0
2014/09/25 16:39:20 msgCount/second 0
2014/09/25 16:39:21 msgCount/second 0
2014/09/25 16:39:22 msgCount/second 0
2014/09/25 16:39:23 msgCount/second 0
2014/09/25 16:39:24 msgCount/second 0
2014/09/25 16:39:25 msgCount/second 0
2014/09/25 16:39:26 msgCount/second 0
2014/09/25 16:39:27 msgCount/second 0
2014/09/25 16:39:28 msgCount/second 0
2014/09/25 16:39:29 msgCount/second 0
2014/09/25 16:39:30 msgCount/second 0
2014/09/25 16:39:31 msgCount/second 0
2014/09/25 16:39:32 msgCount/second 0
2014/09/25 16:39:33 msgCount/second 0
2014/09/25 16:39:34 msgCount/second 0
2014/09/25 16:39:35 msgCount/second 0
2014/09/25 16:39:36 msgCount/second 0
2014/09/25 16:39:37 msgCount/second 0
2014/09/25 16:39:38 msgCount/second 0
2014/09/25 16:39:39 msgCount/second 0
2014/09/25 16:39:40 msgCount/second 0
2014/09/25 16:39:41 msgCount/second 0
2014/09/25 16:39:42 msgCount/second 0
2014/09/25 16:39:43 msgCount/second 0
2014/09/25 16:39:44 msgCount/second 0
2014/09/25 16:39:45 msgCount/second 0
2014/09/25 16:39:46 msgCount/second 0
2014/09/25 16:39:47 msgCount/second 0
2014/09/25 16:39:48 msgCount/second 0
2014/09/25 16:39:49 msgCount/second 0
2014/09/25 16:39:50 msgCount/second 0
2014/09/25 16:39:51 msgCount/second 0
2014/09/25 16:39:52 msgCount/second 0
2014/09/25 16:39:53 msgCount/second 0
2014/09/25 16:39:54 msgCount/second 0
2014/09/25 16:39:55 msgCount/second 0
2014/09/25 16:39:56 msgCount/second 0
2014/09/25 16:39:57 msgCount/second 0
2014/09/25 16:39:58 msgCount/second 0
2014/09/25 16:39:59 msgCount/second 0
2014/09/25 16:40:00 msgCount/second 0
2014/09/25 16:40:01 msgCount/second 0
2014/09/25 16:40:02 msgCount/second 0
2014/09/25 16:40:03 msgCount/second 0
2014/09/25 16:40:04 msgCount/second 0
2014/09/25 16:40:05 msgCount/second 0
2014/09/25 16:40:06 msgCount/second 0
2014/09/25 16:40:07 msgCount/second 0
2014/09/25 16:40:08 msgCount/second 0
2014/09/25 16:40:09 msgCount/second 0
2014/09/25 16:40:10 msgCount/second 0
2014/09/25 16:40:11 msgCount/second 0
2014/09/25 16:40:12 msgCount/second 0
2014/09/25 16:40:13 msgCount/second 0
2014/09/25 16:40:14 msgCount/second 0
2014/09/25 16:40:15 msgCount/second 0
2014/09/25 16:40:16 msgCount/second 0
2014/09/25 16:40:17 msgCount/second 0
2014/09/25 16:40:18 msgCount/second 0
2014/09/25 16:40:19 msgCount/second 0
2014/09/25 16:40:20 msgCount/second 0
2014/09/25 16:40:21 msgCount/second 0
2014/09/25 16:40:22 msgCount/second 0
2014/09/25 16:40:23 msgCount/second 0
2014/09/25 16:40:24 msgCount/second 0
2014/09/25 16:40:25 msgCount/second 0
2014/09/25 16:40:26 msgCount/second 0
2014/09/25 16:40:27 msgCount/second 0
2014/09/25 16:40:28 msgCount/second 0
2014/09/25 16:40:29 msgCount/second 0
2014/09/25 16:40:30 msgCount/second 0
2014/09/25 16:40:31 msgCount/second 0
2014/09/25 16:40:32 msgCount/second 0
2014/09/25 16:40:33 msgCount/second 0
2014/09/25 16:40:34 msgCount/second 0
2014/09/25 16:40:35 msgCount/second 0
2014/09/25 16:40:36 msgCount/second 0
2014/09/25 16:40:37 msgCount/second 0
2014/09/25 16:40:38 msgCount/second 0
2014/09/25 16:40:39 msgCount/second 0
2014/09/25 16:40:40 msgCount/second 0
2014/09/25 16:40:41 msgCount/second 0
2014/09/25 16:40:42 msgCount/second 0
2014/09/25 16:40:43 msgCount/second 0
2014/09/25 16:40:44 msgCount/second 0
2014/09/25 16:40:45 msgCount/second 0
2014/09/25 16:40:46 msgCount/second 0
2014/09/25 16:40:47 msgCount/second 0
2014/09/25 16:40:48 msgCount/second 0
2014/09/25 16:40:49 msgCount/second 0
2014/09/25 16:40:50 msgCount/second 0
2014/09/25 16:40:51 msgCount/second 0
2014/09/25 16:40:52 msgCount/second 0
2014/09/25 16:40:53 msgCount/second 0
2014/09/25 16:40:54 msgCount/second 0
2014/09/25 16:40:55 msgCount/second 0
2014/09/25 16:40:56 msgCount/second 0
2014/09/25 16:40:57 msgCount/second 0
2014/09/25 16:40:58 msgCount/second 0
2014/09/25 16:40:59 msgCount/second 0
2014/09/25 16:41:00 msgCount/second 0
2014/09/25 16:41:01 msgCount/second 0
2014/09/25 16:41:02 msgCount/second 0
2014/09/25 16:41:03 msgCount/second 0
2014/09/25 16:41:04 msgCount/second 0
2014/09/25 16:41:05 msgCount/second 0
2014/09/25 16:41:06 msgCount/second 0
2014/09/25 16:41:07 msgCount/second 0
2014/09/25 16:41:08 msgCount/second 0
2014/09/25 16:41:09 msgCount/second 0
2014/09/25 16:41:10 msgCount/second 0
2014/09/25 16:41:11 msgCount/second 0
2014/09/25 16:41:12 msgCount/second 0
2014/09/25 16:41:13 msgCount/second 0
2014/09/25 16:41:14 msgCount/second 0
2014/09/25 16:41:15 msgCount/second 0
2014/09/25 16:41:16 msgCount/second 0
2014/09/25 16:41:17 msgCount/second 0
2014/09/25 16:41:18 msgCount/second 0
2014/09/25 16:41:19 msgCount/second 0
2014/09/25 16:41:20 msgCount/second 0
2014/09/25 16:41:21 msgCount/second 0
2014/09/25 16:41:22 msgCount/second 0
2014/09/25 16:41:23 msgCount/second 0
2014/09/25 16:41:24 msgCount/second 0
2014/09/25 16:41:25 msgCount/second 0
2014/09/25 16:41:26 msgCount/second 0
2014/09/25 16:41:27 msgCount/second 0
2014/09/25 16:41:28 msgCount/second 0
2014/09/25 16:41:29 msgCount/second 0
2014/09/25 16:41:30 msgCount/second 0
2014/09/25 16:41:31 msgCount/second 0
2014/09/25 16:41:32 msgCount/second 0
2014/09/25 16:41:33 msgCount/second 0
2014/09/25 16:41:34 msgCount/second 0
2014/09/25 16:41:35 msgCount/second 0
2014/09/25 16:41:36 msgCount/second 0
2014/09/25 16:41:37 msgCount/second 0
2014/09/25 16:41:38 msgCount/second 0
2014/09/25 16:41:39 msgCount/second 0
2014/09/25 16:41:40 msgCount/second 0
2014/09/25 16:41:41 msgCount/second 0
2014/09/25 16:41:42 msgCount/second 0
2014/09/25 16:41:43 msgCount/second 0
2014/09/25 16:41:44 msgCount/second 0
2014/09/25 16:41:45 msgCount/second 0
2014/09/25 16:41:46 msgCount/second 0
2014/09/25 16:41:47 msgCount/second 0
2014/09/25 16:41:48 msgCount/second 0
2014/09/25 16:41:49 msgCount/second 0
2014/09/25 16:41:50 msgCount/second 0
2014/09/25 16:41:51 msgCount/second 0
2014/09/25 16:41:52 msgCount/second 0
2014/09/25 16:41:53 msgCount/second 0
2014/09/25 16:41:54 msgCount/second 0
2014/09/25 16:41:55 msgCount/second 0
2014/09/25 16:41:56 msgCount/second 0
2014/09/25 16:41:57 msgCount/second 0
2014/09/25 16:41:58 msgCount/second 0
2014/09/25 16:41:59 msgCount/second 0
2014/09/25 16:42:00 msgCount/second 0
2014/09/25 16:42:01 msgCount/second 0
2014/09/25 16:42:02 msgCount/second 26
2014/09/25 16:42:03 msgCount/second 29
2014/09/25 16:42:04 msgCount/second 0
2014/09/25 16:42:05 msgCount/second 0
2014/09/25 16:42:06 msgCount/second 0
2014/09/25 16:42:07 msgCount/second 0
2014/09/25 16:42:08 msgCount/second 0
2014/09/25 16:42:09 msgCount/second 0
2014/09/25 16:42:10 msgCount/second 0
2014/09/25 16:42:11 msgCount/second 0
2014/09/25 16:42:12 msgCount/second 0
2014/09/25 16:42:13 msgCount/second 0
2014/09/25 16:42:14 msgCount/second 0
2014/09/25 16:42:15 msgCount/second 0
2014/09/25 16:42:16 msgCount/second 0
2014/09/25 16:42:17 msgCount/second 0
2014/09/25 16:42:18 msgCount/second 0
2014/09/25 16:42:19 msgCount/second 0
2014/09/25 16:42:20 msgCount/second 0
2014/09/25 16:42:21 msgCount/second 0
2014/09/25 16:42:22 msgCount/second 0
2014/09/25 16:42:23 msgCount/second 0
2014/09/25 16:42:24 msgCount/second 0
2014/09/25 16:42:25 msgCount/second 0
2014/09/25 16:42:26 msgCount/second 0
2014/09/25 16:42:27 msgCount/second 0
2014/09/25 16:42:28 msgCount/second 0
2014/09/25 16:42:29 comm: websocket receive error: EOF

2014/09/25 16:42:29 comm: websocket receive error: EOF

2014/09/25 16:42:29 msgCount/second 0
2014/09/25 16:42:30 server: new client
2014/09/25 16:42:30 server: new client
2014/09/25 16:42:30 msgCount/second 0
2014/09/25 16:42:31 msgCount/second 0
2014/09/25 16:42:32 msgCount/second 0
2014/09/25 16:42:33 msgCount/second 0
2014/09/25 16:42:34 msgCount/second 0
2014/09/25 16:42:35 msgCount/second 0
2014/09/25 16:42:36 msgCount/second 0
2014/09/25 16:42:37 msgCount/second 0
2014/09/25 16:42:38 msgCount/second 0
2014/09/25 16:42:39 msgCount/second 0
2014/09/25 16:42:40 msgCount/second 0
2014/09/25 16:42:41 msgCount/second 0
2014/09/25 16:42:42 msgCount/second 0
2014/09/25 16:42:43 msgCount/second 0
2014/09/25 16:42:44 msgCount/second 0
2014/09/25 16:42:45 msgCount/second 0
2014/09/25 16:42:46 msgCount/second 0
2014/09/25 16:42:47 msgCount/second 0
2014/09/25 16:42:48 msgCount/second 0
2014/09/25 16:42:49 msgCount/second 0
2014/09/25 16:42:50 msgCount/second 0
2014/09/25 16:42:51 msgCount/second 0
2014/09/25 16:42:52 msgCount/second 0
2014/09/25 16:42:53 msgCount/second 0
2014/09/25 16:42:54 msgCount/second 0
2014/09/25 16:42:55 msgCount/second 0
2014/09/25 16:42:56 msgCount/second 0
2014/09/25 16:42:57 msgCount/second 0
2014/09/25 16:42:58 msgCount/second 0
2014/09/25 16:42:59 msgCount/second 0
2014/09/25 16:43:00 msgCount/second 0
2014/09/25 16:43:01 msgCount/second 0
2014/09/25 16:43:02 msgCount/second 0
2014/09/25 16:43:03 msgCount/second 0
2014/09/25 16:43:04 msgCount/second 0
2014/09/25 16:43:05 msgCount/second 0
2014/09/25 16:43:06 msgCount/second 0
2014/09/25 16:43:07 msgCount/second 0
2014/09/25 16:43:08 msgCount/second 0
2014/09/25 16:43:09 msgCount/second 0
2014/09/25 16:43:10 msgCount/second 0
2014/09/25 16:43:11 msgCount/second 0
2014/09/25 16:43:12 msgCount/second 0
2014/09/25 16:43:13 msgCount/second 0
2014/09/25 16:43:14 msgCount/second 0
2014/09/25 16:43:15 msgCount/second 0
2014/09/25 16:43:16 msgCount/second 0
2014/09/25 16:43:17 msgCount/second 0
2014/09/25 16:43:18 msgCount/second 0
2014/09/25 16:43:19 msgCount/second 0
2014/09/25 16:43:20 msgCount/second 0
2014/09/25 16:43:21 msgCount/second 0
2014/09/25 16:43:22 msgCount/second 0
2014/09/25 16:43:23 msgCount/second 0
2014/09/25 16:43:24 msgCount/second 0
2014/09/25 16:43:25 msgCount/second 0
2014/09/25 16:43:26 msgCount/second 0
2014/09/25 16:43:27 msgCount/second 0
