2014/09/25 16:45:31 pserver: started...
2014/09/25 16:46:30 msgCount/second 0
2014/09/25 16:46:31 msgCount/second 0
2014/09/25 16:46:32 msgCount/second 0
2014/09/25 16:46:33 msgCount/second 0
2014/09/25 16:46:34 msgCount/second 0
2014/09/25 16:46:35 msgCount/second 0
2014/09/25 16:46:36 msgCount/second 0
2014/09/25 16:46:37 msgCount/second 0
2014/09/25 16:46:38 msgCount/second 0
2014/09/25 16:46:39 msgCount/second 0
2014/09/25 16:46:40 msgCount/second 0
2014/09/25 16:46:41 msgCount/second 0
2014/09/25 16:46:42 msgCount/second 0
2014/09/25 16:46:43 msgCount/second 0
2014/09/25 16:46:44 msgCount/second 0
2014/09/25 16:46:45 msgCount/second 0
2014/09/25 16:46:46 msgCount/second 0
2014/09/25 16:46:47 msgCount/second 0
2014/09/25 16:46:48 msgCount/second 0
2014/09/25 16:46:49 msgCount/second 0
2014/09/25 16:46:50 msgCount/second 0
2014/09/25 16:46:51 msgCount/second 0
2014/09/25 16:46:52 msgCount/second 0
2014/09/25 16:46:53 msgCount/second 0
2014/09/25 16:46:54 msgCount/second 0
2014/09/25 16:46:55 msgCount/second 0
2014/09/25 16:46:56 msgCount/second 0
2014/09/25 16:46:57 msgCount/second 0
2014/09/25 16:46:58 msgCount/second 0
2014/09/25 16:46:59 msgCount/second 0
2014/09/25 16:47:00 msgCount/second 0
2014/09/25 16:47:01 msgCount/second 0
2014/09/25 16:47:02 msgCount/second 0
2014/09/25 16:47:03 msgCount/second 0
2014/09/25 16:47:04 msgCount/second 0
2014/09/25 16:47:05 msgCount/second 0
2014/09/25 16:47:06 msgCount/second 0
2014/09/25 16:47:07 msgCount/second 0
2014/09/25 16:47:08 msgCount/second 0
2014/09/25 16:47:09 msgCount/second 0
2014/09/25 16:47:10 msgCount/second 0
2014/09/25 16:47:11 msgCount/second 0
2014/09/25 16:47:12 msgCount/second 0
2014/09/25 16:47:13 msgCount/second 0
2014/09/25 16:47:14 msgCount/second 0
2014/09/25 16:47:15 msgCount/second 0
2014/09/25 16:47:16 msgCount/second 0
2014/09/25 16:47:17 msgCount/second 0
2014/09/25 16:47:18 msgCount/second 0
2014/09/25 16:47:19 msgCount/second 0
2014/09/25 16:47:20 msgCount/second 0
2014/09/25 16:47:21 msgCount/second 0
2014/09/25 16:47:22 msgCount/second 0
2014/09/25 16:47:23 msgCount/second 0
2014/09/25 16:47:24 msgCount/second 0
2014/09/25 16:47:25 msgCount/second 0
2014/09/25 16:47:26 msgCount/second 0
2014/09/25 16:47:27 msgCount/second 0
2014/09/25 16:47:28 msgCount/second 0
2014/09/25 16:47:29 msgCount/second 0
2014/09/25 16:47:30 msgCount/second 0
2014/09/25 16:47:31 msgCount/second 0
2014/09/25 16:47:32 msgCount/second 0
2014/09/25 16:47:33 msgCount/second 0
2014/09/25 16:47:34 msgCount/second 0
2014/09/25 16:47:35 msgCount/second 0
2014/09/25 16:47:36 msgCount/second 0
2014/09/25 16:47:37 msgCount/second 0
2014/09/25 16:47:38 msgCount/second 0
2014/09/25 16:47:39 msgCount/second 0
2014/09/25 16:47:40 msgCount/second 0
2014/09/25 16:47:41 msgCount/second 0
2014/09/25 16:47:42 msgCount/second 0
2014/09/25 16:47:43 msgCount/second 0
2014/09/25 16:47:44 msgCount/second 0
2014/09/25 16:47:45 msgCount/second 0
2014/09/25 16:47:46 msgCount/second 0
2014/09/25 16:47:47 msgCount/second 0
2014/09/25 16:47:48 msgCount/second 0
2014/09/25 16:47:49 msgCount/second 0
2014/09/25 16:47:50 msgCount/second 0
2014/09/25 16:47:51 msgCount/second 0
2014/09/25 16:47:52 msgCount/second 0
2014/09/25 16:47:53 msgCount/second 0
2014/09/25 16:47:54 msgCount/second 0
2014/09/25 16:47:55 msgCount/second 0
2014/09/25 16:47:56 msgCount/second 0
2014/09/25 16:47:57 msgCount/second 0
2014/09/25 16:47:58 msgCount/second 0
2014/09/25 16:47:59 msgCount/second 0
2014/09/25 16:48:00 msgCount/second 0
2014/09/25 16:48:01 msgCount/second 0
2014/09/25 16:48:02 msgCount/second 0
2014/09/25 16:48:03 msgCount/second 0
2014/09/25 16:48:04 msgCount/second 0
2014/09/25 16:48:05 msgCount/second 0
2014/09/25 16:48:06 msgCount/second 0
2014/09/25 16:48:07 msgCount/second 0
2014/09/25 16:48:08 msgCount/second 0
2014/09/25 16:48:09 msgCount/second 0
2014/09/25 16:48:10 msgCount/second 0
2014/09/25 16:48:11 msgCount/second 0
2014/09/25 16:48:12 msgCount/second 0
2014/09/25 16:48:13 msgCount/second 0
2014/09/25 16:48:14 msgCount/second 0
2014/09/25 16:48:15 msgCount/second 0
2014/09/25 16:48:16 msgCount/second 0
2014/09/25 16:48:17 msgCount/second 0
2014/09/25 16:48:18 msgCount/second 0
2014/09/25 16:48:19 msgCount/second 0
2014/09/25 16:48:20 msgCount/second 0
2014/09/25 16:48:21 msgCount/second 0
2014/09/25 16:48:22 msgCount/second 0
2014/09/25 16:48:23 msgCount/second 0
2014/09/25 16:48:24 msgCount/second 0
2014/09/25 16:48:25 msgCount/second 0
2014/09/25 16:48:26 msgCount/second 0
2014/09/25 16:48:27 msgCount/second 0
2014/09/25 16:48:28 msgCount/second 0
2014/09/25 16:48:29 msgCount/second 0
2014/09/25 16:48:30 msgCount/second 0
2014/09/25 16:48:31 msgCount/second 0
2014/09/25 16:48:32 msgCount/second 0
2014/09/25 16:48:33 msgCount/second 0
2014/09/25 16:48:34 msgCount/second 0
2014/09/25 16:48:35 msgCount/second 0
2014/09/25 16:48:36 msgCount/second 0
2014/09/25 16:48:37 msgCount/second 0
2014/09/25 16:48:38 msgCount/second 0
2014/09/25 16:48:39 msgCount/second 0
2014/09/25 16:48:40 msgCount/second 0
2014/09/25 16:48:41 msgCount/second 0
2014/09/25 16:48:42 msgCount/second 0
2014/09/25 16:48:43 msgCount/second 0
2014/09/25 16:48:44 msgCount/second 0
2014/09/25 16:48:45 msgCount/second 0
2014/09/25 16:48:46 msgCount/second 0
2014/09/25 16:48:47 msgCount/second 0
2014/09/25 16:48:48 msgCount/second 0
2014/09/25 16:48:49 msgCount/second 0
2014/09/25 16:48:50 msgCount/second 0
2014/09/25 16:48:51 msgCount/second 0
2014/09/25 16:48:52 msgCount/second 0
2014/09/25 16:48:53 msgCount/second 0
2014/09/25 16:48:54 msgCount/second 0
2014/09/25 16:48:55 msgCount/second 0
2014/09/25 16:48:56 msgCount/second 0
2014/09/25 16:48:57 msgCount/second 0
2014/09/25 16:48:58 msgCount/second 0
2014/09/25 16:48:59 msgCount/second 0
2014/09/25 16:49:00 msgCount/second 0
2014/09/25 16:49:01 msgCount/second 0
2014/09/25 16:49:02 msgCount/second 0
2014/09/25 16:49:03 msgCount/second 0
2014/09/25 16:49:04 msgCount/second 0
2014/09/25 16:49:05 msgCount/second 0
2014/09/25 16:49:06 msgCount/second 0
2014/09/25 16:49:07 msgCount/second 0
2014/09/25 16:49:08 msgCount/second 0
2014/09/25 16:49:09 msgCount/second 0
2014/09/25 16:49:10 msgCount/second 0
2014/09/25 16:49:11 msgCount/second 0
2014/09/25 16:49:12 msgCount/second 0
2014/09/25 16:49:13 msgCount/second 0
2014/09/25 16:49:14 msgCount/second 0
2014/09/25 16:49:15 msgCount/second 0
2014/09/25 16:49:16 msgCount/second 0
2014/09/25 16:49:17 msgCount/second 0
2014/09/25 16:49:18 msgCount/second 0
2014/09/25 16:49:19 msgCount/second 0
2014/09/25 16:49:20 msgCount/second 0
2014/09/25 16:49:21 msgCount/second 0
2014/09/25 16:49:22 msgCount/second 0
2014/09/25 16:49:23 msgCount/second 0
2014/09/25 16:49:24 msgCount/second 0
2014/09/25 16:49:25 msgCount/second 0
2014/09/25 16:49:26 msgCount/second 0
2014/09/25 16:49:27 msgCount/second 0
2014/09/25 16:49:28 msgCount/second 0
2014/09/25 16:49:29 msgCount/second 0
2014/09/25 16:49:30 msgCount/second 0
2014/09/25 16:49:31 msgCount/second 0
2014/09/25 16:49:32 msgCount/second 0
2014/09/25 16:49:33 msgCount/second 0
2014/09/25 16:49:34 msgCount/second 0
2014/09/25 16:49:35 msgCount/second 0
2014/09/25 16:49:36 msgCount/second 0
2014/09/25 16:49:37 msgCount/second 0
2014/09/25 16:49:38 msgCount/second 0
2014/09/25 16:49:39 msgCount/second 0
2014/09/25 16:49:40 msgCount/second 0
2014/09/25 16:49:41 msgCount/second 0
2014/09/25 16:49:42 msgCount/second 0
2014/09/25 16:49:43 msgCount/second 0
2014/09/25 16:49:44 msgCount/second 0
2014/09/25 16:49:45 msgCount/second 0
2014/09/25 16:49:46 msgCount/second 0
2014/09/25 16:49:47 msgCount/second 0
2014/09/25 16:49:48 msgCount/second 0
2014/09/25 16:49:49 msgCount/second 0
2014/09/25 16:49:50 msgCount/second 0
2014/09/25 16:49:51 msgCount/second 0
2014/09/25 16:49:52 msgCount/second 0
2014/09/25 16:49:53 msgCount/second 0
2014/09/25 16:49:54 msgCount/second 0
2014/09/25 16:49:55 msgCount/second 0
2014/09/25 16:49:56 msgCount/second 0
2014/09/25 16:49:57 msgCount/second 0
2014/09/25 16:49:58 msgCount/second 0
2014/09/25 16:49:59 msgCount/second 0
2014/09/25 16:50:00 msgCount/second 0
2014/09/25 16:50:01 msgCount/second 0
2014/09/25 16:50:02 msgCount/second 0
2014/09/25 16:50:03 msgCount/second 0
2014/09/25 16:50:04 msgCount/second 0
2014/09/25 16:50:05 msgCount/second 0
2014/09/25 16:50:06 msgCount/second 0
2014/09/25 16:50:07 msgCount/second 0
2014/09/25 16:50:08 msgCount/second 0
2014/09/25 16:50:09 msgCount/second 0
2014/09/25 16:50:10 msgCount/second 0
2014/09/25 16:50:11 msgCount/second 0
2014/09/25 16:50:12 msgCount/second 0
2014/09/25 16:50:13 msgCount/second 0
2014/09/25 16:50:14 msgCount/second 0
2014/09/25 16:50:15 msgCount/second 0
2014/09/25 16:50:16 msgCount/second 0
2014/09/25 16:50:17 msgCount/second 0
2014/09/25 16:50:18 msgCount/second 0
2014/09/25 16:50:19 msgCount/second 0
2014/09/25 16:50:20 msgCount/second 0
2014/09/25 16:50:21 msgCount/second 0
2014/09/25 16:50:22 msgCount/second 0
2014/09/25 16:50:23 msgCount/second 0
2014/09/25 16:50:24 msgCount/second 0
2014/09/25 16:50:25 msgCount/second 0
2014/09/25 16:50:26 msgCount/second 0
2014/09/25 16:50:27 msgCount/second 0
2014/09/25 16:50:28 msgCount/second 0
2014/09/25 16:50:29 msgCount/second 0
2014/09/25 16:50:30 msgCount/second 0
2014/09/25 16:50:31 msgCount/second 0
2014/09/25 16:50:32 msgCount/second 0
2014/09/25 16:50:33 msgCount/second 0
2014/09/25 16:50:34 msgCount/second 0
2014/09/25 16:50:35 msgCount/second 0
2014/09/25 16:50:36 msgCount/second 0
2014/09/25 16:50:37 msgCount/second 0
2014/09/25 16:50:38 msgCount/second 0
2014/09/25 16:50:39 msgCount/second 0
2014/09/25 16:50:40 msgCount/second 0
2014/09/25 16:50:41 msgCount/second 0
2014/09/25 16:50:42 msgCount/second 0
2014/09/25 16:50:43 msgCount/second 0
2014/09/25 16:50:44 msgCount/second 0
2014/09/25 16:50:45 msgCount/second 0
2014/09/25 16:50:46 msgCount/second 0
2014/09/25 16:50:47 msgCount/second 0
2014/09/25 16:50:48 msgCount/second 0
2014/09/25 16:50:49 msgCount/second 0
2014/09/25 16:50:50 msgCount/second 0
2014/09/25 16:50:51 msgCount/second 0
2014/09/25 16:50:52 msgCount/second 0
2014/09/25 16:50:53 msgCount/second 0
2014/09/25 16:50:54 msgCount/second 0
2014/09/25 16:50:55 msgCount/second 0
2014/09/25 16:50:56 msgCount/second 0
2014/09/25 16:50:57 msgCount/second 0
2014/09/25 16:50:58 msgCount/second 0
2014/09/25 16:50:59 msgCount/second 0
2014/09/25 16:51:00 msgCount/second 0
2014/09/25 16:51:01 msgCount/second 0
2014/09/25 16:51:02 msgCount/second 0
2014/09/25 16:51:03 msgCount/second 0
2014/09/25 16:51:04 msgCount/second 0
2014/09/25 16:51:05 msgCount/second 0
2014/09/25 16:51:06 msgCount/second 0
2014/09/25 16:51:07 msgCount/second 0
2014/09/25 16:51:08 msgCount/second 0
2014/09/25 16:51:09 msgCount/second 0
2014/09/25 16:51:10 msgCount/second 0
2014/09/25 16:51:11 msgCount/second 0
2014/09/25 16:51:12 msgCount/second 0
2014/09/25 16:51:13 msgCount/second 0
2014/09/25 16:51:14 msgCount/second 0
2014/09/25 16:51:15 msgCount/second 0
2014/09/25 16:51:16 msgCount/second 0
2014/09/25 16:51:17 msgCount/second 0
2014/09/25 16:51:18 msgCount/second 0
2014/09/25 16:51:19 msgCount/second 0
2014/09/25 16:51:20 msgCount/second 0
2014/09/25 16:51:21 msgCount/second 0
2014/09/25 16:51:22 msgCount/second 0
2014/09/25 16:51:23 msgCount/second 0
2014/09/25 16:51:24 msgCount/second 0
2014/09/25 16:51:25 msgCount/second 0
2014/09/25 16:51:26 msgCount/second 0
2014/09/25 16:51:27 msgCount/second 0
2014/09/25 16:51:28 msgCount/second 0
2014/09/25 16:51:29 msgCount/second 0
2014/09/25 16:51:30 msgCount/second 0
2014/09/25 16:51:31 msgCount/second 0
2014/09/25 16:51:32 msgCount/second 0
2014/09/25 16:51:33 msgCount/second 0
2014/09/25 16:51:34 msgCount/second 0
2014/09/25 16:51:35 msgCount/second 0
2014/09/25 16:51:36 msgCount/second 0
2014/09/25 16:51:37 msgCount/second 0
2014/09/25 16:51:38 msgCount/second 0
2014/09/25 16:51:39 msgCount/second 0
2014/09/25 16:51:40 msgCount/second 0
2014/09/25 16:51:41 msgCount/second 0
2014/09/25 16:51:42 msgCount/second 0
2014/09/25 16:51:43 msgCount/second 0
2014/09/25 16:51:44 msgCount/second 0
2014/09/25 16:51:45 msgCount/second 0
2014/09/25 16:51:46 msgCount/second 0
2014/09/25 16:51:47 msgCount/second 0
2014/09/25 16:51:48 msgCount/second 0
2014/09/25 16:51:49 msgCount/second 0
2014/09/25 16:51:50 msgCount/second 0
2014/09/25 16:51:51 msgCount/second 0
2014/09/25 16:51:52 msgCount/second 0
2014/09/25 16:51:53 msgCount/second 0
2014/09/25 16:51:54 msgCount/second 0
2014/09/25 16:51:55 msgCount/second 0
2014/09/25 16:51:56 msgCount/second 0
2014/09/25 16:51:57 msgCount/second 0
2014/09/25 16:51:58 msgCount/second 0
2014/09/25 16:51:59 msgCount/second 0
2014/09/25 16:52:00 msgCount/second 0
2014/09/25 16:52:01 msgCount/second 0
2014/09/25 16:52:02 msgCount/second 0
2014/09/25 16:52:03 msgCount/second 0
2014/09/25 16:52:04 msgCount/second 0
2014/09/25 16:52:05 msgCount/second 0
2014/09/25 16:52:06 msgCount/second 0
2014/09/25 16:52:07 msgCount/second 0
2014/09/25 16:52:08 msgCount/second 0
2014/09/25 16:52:09 msgCount/second 0
2014/09/25 16:52:10 msgCount/second 0
2014/09/25 16:52:11 msgCount/second 0
2014/09/25 16:52:12 msgCount/second 0
2014/09/25 16:52:13 msgCount/second 0
2014/09/25 16:52:14 msgCount/second 0
2014/09/25 16:52:15 msgCount/second 0
2014/09/25 16:52:16 msgCount/second 0
2014/09/25 16:52:17 msgCount/second 0
2014/09/25 16:52:18 msgCount/second 0
2014/09/25 16:52:19 msgCount/second 0
2014/09/25 16:52:20 msgCount/second 0
2014/09/25 16:52:21 msgCount/second 0
2014/09/25 16:52:22 msgCount/second 0
2014/09/25 16:52:23 msgCount/second 0
2014/09/25 16:52:24 msgCount/second 0
2014/09/25 16:52:25 msgCount/second 0
2014/09/25 16:52:26 msgCount/second 0
2014/09/25 16:52:27 msgCount/second 0
2014/09/25 16:52:28 msgCount/second 0
2014/09/25 16:52:29 msgCount/second 0
2014/09/25 16:52:30 msgCount/second 0
2014/09/25 16:52:31 msgCount/second 0
2014/09/25 16:52:32 msgCount/second 0
2014/09/25 16:52:33 msgCount/second 0
2014/09/25 16:52:34 msgCount/second 0
2014/09/25 16:52:35 msgCount/second 0
2014/09/25 16:52:36 msgCount/second 0
2014/09/25 16:52:37 msgCount/second 0
2014/09/25 16:52:38 msgCount/second 0
2014/09/25 16:52:39 msgCount/second 0
2014/09/25 16:52:40 msgCount/second 0
2014/09/25 16:52:41 msgCount/second 0
2014/09/25 16:52:42 msgCount/second 0
2014/09/25 16:52:43 msgCount/second 0
2014/09/25 16:52:44 msgCount/second 0
2014/09/25 16:52:45 msgCount/second 0
2014/09/25 16:52:46 msgCount/second 0
2014/09/25 16:52:47 msgCount/second 0
2014/09/25 16:52:48 msgCount/second 0
2014/09/25 16:52:49 msgCount/second 0
2014/09/25 16:52:50 msgCount/second 0
2014/09/25 16:52:51 msgCount/second 0
2014/09/25 16:52:52 msgCount/second 0
2014/09/25 16:52:53 msgCount/second 0
2014/09/25 16:52:54 msgCount/second 0
2014/09/25 16:52:55 msgCount/second 0
2014/09/25 16:52:56 msgCount/second 0
2014/09/25 16:52:57 msgCount/second 0
2014/09/25 16:52:58 msgCount/second 0
2014/09/25 16:52:59 msgCount/second 0
2014/09/25 16:53:00 msgCount/second 0
2014/09/25 16:53:01 msgCount/second 0
2014/09/25 16:53:02 msgCount/second 0
2014/09/25 16:53:03 msgCount/second 0
2014/09/25 16:53:04 msgCount/second 0
2014/09/25 16:53:04 server: new client
2014/09/25 16:53:05 server: new client
2014/09/25 16:53:05 msgCount/second 0
2014/09/25 16:53:06 msgCount/second 0
2014/09/25 16:53:07 msgCount/second 0
2014/09/25 16:53:08 msgCount/second 0
2014/09/25 16:53:09 msgCount/second 0
2014/09/25 16:53:10 msgCount/second 0
2014/09/25 16:53:11 msgCount/second 0
2014/09/25 16:53:12 msgCount/second 0
2014/09/25 16:53:13 msgCount/second 0
2014/09/25 16:53:14 msgCount/second 0
2014/09/25 16:53:15 msgCount/second 0
2014/09/25 16:53:16 msgCount/second 0
2014/09/25 16:53:17 msgCount/second 0
2014/09/25 16:53:18 msgCount/second 0
2014/09/25 16:53:19 msgCount/second 0
2014/09/25 16:53:20 msgCount/second 0
2014/09/25 16:53:21 msgCount/second 0
2014/09/25 16:53:22 msgCount/second 0
2014/09/25 16:53:23 msgCount/second 0
2014/09/25 16:53:24 msgCount/second 0
2014/09/25 16:53:25 msgCount/second 0
2014/09/25 16:53:26 msgCount/second 0
2014/09/25 16:53:27 msgCount/second 0
2014/09/25 16:53:28 msgCount/second 0
2014/09/25 16:53:29 msgCount/second 0
2014/09/25 16:53:30 msgCount/second 0
2014/09/25 16:53:31 msgCount/second 0
2014/09/25 16:53:32 msgCount/second 0
2014/09/25 16:53:33 msgCount/second 0
2014/09/25 16:53:34 msgCount/second 0
2014/09/25 16:53:35 msgCount/second 0
2014/09/25 16:53:36 msgCount/second 0
2014/09/25 16:53:37 msgCount/second 0
2014/09/25 16:53:38 msgCount/second 0
2014/09/25 16:53:39 msgCount/second 0
2014/09/25 16:53:40 msgCount/second 0
2014/09/25 16:53:41 msgCount/second 0
2014/09/25 16:53:42 msgCount/second 0
2014/09/25 16:53:43 msgCount/second 0
2014/09/25 16:53:44 msgCount/second 0
2014/09/25 16:53:45 msgCount/second 0
2014/09/25 16:53:46 msgCount/second 0
2014/09/25 16:53:47 msgCount/second 0
2014/09/25 16:53:48 msgCount/second 0
2014/09/25 16:53:49 msgCount/second 0
2014/09/25 16:53:50 msgCount/second 0
2014/09/25 16:53:51 msgCount/second 0
2014/09/25 16:53:52 msgCount/second 0
2014/09/25 16:53:53 msgCount/second 0
2014/09/25 16:53:54 msgCount/second 0
2014/09/25 16:53:55 msgCount/second 0
2014/09/25 16:53:56 msgCount/second 0
2014/09/25 16:53:57 msgCount/second 0
2014/09/25 16:53:58 msgCount/second 0
2014/09/25 16:53:59 msgCount/second 0
2014/09/25 16:54:00 msgCount/second 0
2014/09/25 16:54:01 msgCount/second 0
2014/09/25 16:54:02 msgCount/second 0
2014/09/25 16:54:03 msgCount/second 0
2014/09/25 16:54:04 msgCount/second 0
2014/09/25 16:54:05 msgCount/second 0
2014/09/25 16:54:06 msgCount/second 0
2014/09/25 16:54:07 msgCount/second 0
2014/09/25 16:54:08 msgCount/second 0
2014/09/25 16:54:09 msgCount/second 0
2014/09/25 16:54:10 msgCount/second 0
2014/09/25 16:54:11 msgCount/second 0
2014/09/25 16:54:12 msgCount/second 0
2014/09/25 16:54:13 msgCount/second 0
2014/09/25 16:54:14 msgCount/second 0
2014/09/25 16:54:15 msgCount/second 0
2014/09/25 16:54:16 msgCount/second 0
2014/09/25 16:54:17 msgCount/second 0
2014/09/25 16:54:18 msgCount/second 0
2014/09/25 16:54:19 msgCount/second 0
2014/09/25 16:54:20 msgCount/second 0
2014/09/25 16:54:21 msgCount/second 0
2014/09/25 16:54:22 msgCount/second 0
2014/09/25 16:54:23 msgCount/second 0
2014/09/25 16:54:24 msgCount/second 0
2014/09/25 16:54:25 msgCount/second 0
2014/09/25 16:54:26 msgCount/second 0
2014/09/25 16:54:27 msgCount/second 0
2014/09/25 16:54:28 msgCount/second 0
2014/09/25 16:54:29 msgCount/second 0
2014/09/25 16:54:30 msgCount/second 0
2014/09/25 16:54:31 msgCount/second 0
2014/09/25 16:54:32 msgCount/second 0
2014/09/25 16:54:33 msgCount/second 0
2014/09/25 16:54:34 msgCount/second 0
2014/09/25 16:54:35 msgCount/second 0
2014/09/25 16:54:36 msgCount/second 0
2014/09/25 16:54:37 msgCount/second 0
2014/09/25 16:54:38 msgCount/second 0
2014/09/25 16:54:39 msgCount/second 0
2014/09/25 16:54:40 msgCount/second 0
2014/09/25 16:54:41 msgCount/second 0
2014/09/25 16:54:42 msgCount/second 0
2014/09/25 16:54:43 msgCount/second 0
2014/09/25 16:54:44 msgCount/second 0
2014/09/25 16:54:45 msgCount/second 0
2014/09/25 16:54:46 msgCount/second 0
2014/09/25 16:54:47 msgCount/second 0
2014/09/25 16:54:48 msgCount/second 0
2014/09/25 16:54:49 msgCount/second 0
2014/09/25 16:54:50 msgCount/second 0
2014/09/25 16:54:51 msgCount/second 0
2014/09/25 16:54:52 msgCount/second 0
2014/09/25 16:54:53 msgCount/second 0
2014/09/25 16:54:54 msgCount/second 0
2014/09/25 16:54:55 msgCount/second 0
2014/09/25 16:54:56 msgCount/second 0
2014/09/25 16:54:57 msgCount/second 0
2014/09/25 16:54:58 msgCount/second 0
2014/09/25 16:54:59 msgCount/second 0
2014/09/25 16:55:00 msgCount/second 0
2014/09/25 16:55:01 msgCount/second 0
2014/09/25 16:55:02 msgCount/second 0
2014/09/25 16:55:03 msgCount/second 0
2014/09/25 16:55:04 msgCount/second 0
2014/09/25 16:55:05 msgCount/second 0
2014/09/25 16:55:06 msgCount/second 0
2014/09/25 16:55:07 msgCount/second 0
2014/09/25 16:55:08 msgCount/second 0
2014/09/25 16:55:09 msgCount/second 0
2014/09/25 16:55:10 msgCount/second 0
2014/09/25 16:55:11 msgCount/second 0
2014/09/25 16:55:12 msgCount/second 0
2014/09/25 16:55:13 msgCount/second 0
2014/09/25 16:55:14 msgCount/second 0
2014/09/25 16:55:15 msgCount/second 0
2014/09/25 16:55:16 msgCount/second 0
2014/09/25 16:55:17 msgCount/second 0
2014/09/25 16:55:18 msgCount/second 0
2014/09/25 16:55:19 msgCount/second 0
2014/09/25 16:55:20 msgCount/second 0
2014/09/25 16:55:21 msgCount/second 0
2014/09/25 16:55:22 msgCount/second 0
2014/09/25 16:55:23 msgCount/second 0
2014/09/25 16:55:24 msgCount/second 0
2014/09/25 16:55:25 msgCount/second 0
2014/09/25 16:55:26 msgCount/second 0
2014/09/25 16:55:27 msgCount/second 0
2014/09/25 16:55:28 msgCount/second 0
2014/09/25 16:55:29 msgCount/second 0
2014/09/25 16:55:30 msgCount/second 0
2014/09/25 16:55:31 msgCount/second 0
2014/09/25 16:55:32 msgCount/second 0
2014/09/25 16:55:33 msgCount/second 0
2014/09/25 16:55:34 msgCount/second 0
2014/09/25 16:55:35 msgCount/second 0
2014/09/25 16:55:36 msgCount/second 0
2014/09/25 16:55:37 msgCount/second 0
2014/09/25 16:55:38 msgCount/second 0
2014/09/25 16:55:39 msgCount/second 0
2014/09/25 16:55:40 msgCount/second 0
2014/09/25 16:55:41 msgCount/second 0
2014/09/25 16:55:42 msgCount/second 0
2014/09/25 16:55:43 msgCount/second 0
2014/09/25 16:55:44 msgCount/second 0
2014/09/25 16:55:45 msgCount/second 0
2014/09/25 16:55:46 msgCount/second 0
2014/09/25 16:55:47 msgCount/second 0
2014/09/25 16:55:48 msgCount/second 0
2014/09/25 16:55:49 msgCount/second 0
2014/09/25 16:55:50 msgCount/second 0
2014/09/25 16:55:51 msgCount/second 0
2014/09/25 16:55:52 msgCount/second 0
2014/09/25 16:55:53 msgCount/second 0
2014/09/25 16:55:54 msgCount/second 0
2014/09/25 16:55:55 msgCount/second 0
2014/09/25 16:55:56 msgCount/second 0
2014/09/25 16:55:57 msgCount/second 0
2014/09/25 16:55:58 msgCount/second 0
2014/09/25 16:55:59 msgCount/second 0
2014/09/25 16:56:00 msgCount/second 0
